questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Password System**

Create a login system with exactly 3 attempts. Correct password is ""secret123"". If user gets it right, grant access and stop. If all attempts fail, deny access.

**Example Output (correct on 2nd try):**
Attempt 1/3
Enter password: wrong
Incorrect

Attempt 2/3
Enter password: secret123
Access granted!

**Hint:** Use while loop with attempts counter. Break when correct password entered. Use loop-else for ""access denied"".",,,,,,,,,,,,,,,markdown,"**Problem:** Search for the number 7 in range 1 to 10. Print all numbers until you find 7.

**Solution:**
```python
for i in range(1, 11):
    print(i, end=' ')
    if i == 7:
        print(""\nFound target!"")
        break
```

**Output:**
1 2 3 4 5 6 7
Found target!

**Explanation:**
- Loop through range 1 to 10
- Print each number
- When we reach 7, print success message and break
- Numbers 8, 9, 10 are never processed

**Key Concept:** You can perform actions before breaking from a loop."
subjective,markdown,"### **Find Vowel**

Find and print the first vowel in the word ""python"". Stop searching after finding it.

**Expected Output:**
First vowel: o

**Hint:** Iterate through string, check if character is in ""aeiou"", break when found.",,,,,,,,,,,,,,,markdown,"**Problem:** Check if a password has at least 8 characters. Stop checking after finding the first valid password.

**Solution:**
```python
passwords = [""abc"", ""pass123"", ""SecurePassword"", ""123""]

for password in passwords:
    print(f""Checking: {password}"")
    if len(password) >= 8:
        print(""Valid password found!"")
        break
```

**Output:**
Checking: abc
Checking: pass123
Checking: SecurePassword
Valid password found!

**Explanation:**
- Loop through each password
- Print which password we're checking
- Check if length is at least 8 characters
- ""SecurePassword"" has 14 characters, so it's valid
- Break immediately, ""123"" is never checked

**Key Concept:** Break saves processing time by stopping once requirement is met."
subjective,markdown,"### **Stop on Condition**

Given a list of numbers, calculate their running sum. Stop when the sum exceeds 50 and print the final sum.

Given list: `[10, 15, 12, 8, 20, 5]`

**Expected Output:**
Running sum: 10
Running sum: 25
Running sum: 37
Running sum: 45
Sum exceeded 50: 65

**Hint:** Keep adding to total. After each addition, check if total > 50, then break.",,,,,,,,,,,,,,,markdown,"**Problem:** Print each character in a string except spaces.

**Solution:**
```python
text = ""Hello World""

for char in text:
    if char == "" "":
        continue
    print(char, end=' ')
```

**Output:**
H e l l o W o r l d

**Explanation:**
- Loop through each character in the string
- If character is a space, continue skips it
- All other characters are printed
- Space between ""Hello"" and ""World"" is skipped

**Key Concept:** Continue is useful for filtering specific characters from strings."
subjective,markdown,"### **Prime Number Checker with Break**

Check if a number is prime by searching for divisors. Use break to stop as soon as a divisor is found. Use the loop-else pattern.

Test with number: 29

**Expected Output:**
29 is prime

Test with number: 15

**Expected Output:**
15 is not prime

**Hint:** Loop from 2 to sqrt(number). If divisor found, print ""not prime"" and break. Use else clause to print ""is prime"".",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first number that appears more than once in a list.

**Solution:**
```python
numbers = [1, 2, 3, 4, 2, 5]
seen = set()

for num in numbers:
    if num in seen:
        print(f""First duplicate: {num}"")
        break
    seen.add(num)
```

**Output:**
First duplicate: 2

**Explanation:**
- Use a set to track numbers we've seen
- For each number, check if it's already in the set
- If yes, it's a duplicate - print and break
- If no, add it to the set and continue
- First occurrence of 2 is added to set, second occurrence triggers duplicate detection

**Key Concept:** Sets provide O(1) lookup for efficient duplicate detection."
subjective,markdown,"### **Menu System**

Create a menu with 4 options. Loop until user chooses to quit (option 4).

Options:
1. Say Hello
2. Say Goodbye
3. Show Time
4. Quit

**Example Interaction:**
=== Menu ===
1. Say Hello
2. Say Goodbye
3. Show Time
4. Quit
Choice: 1
Hello!

=== Menu ===
1. Say Hello
2. Say Goodbye
3. Show Time
4. Quit
Choice: 4
Exiting program

**Hint:** Use `while True:`, display menu, get choice, use if/elif for options, break on choice 4.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a number greater than 10. Use for-else to handle ""not found"" case.

**Solution:**
```python
numbers1 = [2, 4, 6, 8]
print(""List 1:"")
for num in numbers1:
    if num > 10:
        print(f""Found large number: {num}"")
        break
else:
    print(""No large number found"")

print()

numbers2 = [2, 4, 15, 8]
print(""List 2:"")
for num in numbers2:
    if num > 10:
        print(f""Found large number: {num}"")
        break
else:
    print(""No large number found"")
```

**Output:**
List 1:
No large number found

List 2:
Found large number: 15

**Explanation:**
- The `else` clause of a for loop executes ONLY if the loop completes without encountering a break
- List 1: No number > 10, so loop completes naturally and else executes
- List 2: 15 > 10, so we break, and else does NOT execute
- This is a clean way to handle ""search not found"" scenarios

**Key Concept:** For-else provides elegant handling of search success/failure."
subjective,markdown,"### **Nested Loop with Break**

Find the first pair of numbers whose product equals 24 from two ranges (1-6). Stop searching when found.

**Expected Output:**
Found: 4 x 6 = 24

**Hint:** Nested loops for i and j. When `i * j == 24`, print result, set flag, break inner loop. Check flag to break outer loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Count how many numbers you can process before encountering a number divisible by 7.

**Solution:**
```python
numbers = [1, 3, 5, 9, 11, 14, 16, 18]
count = 0

for num in numbers:
    if num % 7 == 0:
        break
    count += 1

print(f""Processed {count} numbers before stopping"")
```

**Output:**
Processed 5 numbers before stopping

**Explanation:**
- Initialize counter to 0
- For each number, check if divisible by 7
- If yes (14), break immediately
- If no, increment counter
- We process 1, 3, 5, 9, 11 (5 numbers) before hitting 14
- Counter gives us the count before break

**Key Concept:** Counters can track how many iterations occurred before break."
subjective,markdown,"### **Search Until Found or Exhausted**

Search for number 7 in a list. If found, print position and stop. If not found after checking all, print ""not found"".

Given list: `[3, 5, 1, 7, 9, 2]`

**Expected Output:**
Found 7 at position 3

Given list: `[3, 5, 1, 9, 2]`

**Expected Output:**
7 not found in list

**Hint:** Use enumerate() or counter. Break when found. Use loop-else for ""not found"" message.",,,,,,,,,,,,,,,markdown,"**Problem:** Print words with 5 or more letters, skip shorter words.

**Solution:**
```python
words = [""Hi"", ""Python"", ""is"", ""amazing"", ""for"", ""coding""]

for word in words:
    if len(word) < 5:
        continue
    print(word)
```

**Output:**
Python
amazing
coding

**Explanation:**
- Loop through each word
- Check word length
- If less than 5 characters, continue skips it
- ""Hi"" (2), ""is"" (2), ""for"" (3) are skipped
- ""Python"" (6), ""amazing"" (7), ""coding"" (6) are printed

**Key Concept:** Continue can filter based on string properties like length."
subjective,markdown,"### **Validate Age Input**

Keep asking for age until user enters a valid age (0-120). Use break to exit when valid.

**Example Interaction:**
Enter age (0-120): 150
Invalid! Try again.
Enter age (0-120): -5
Invalid! Try again.
Enter age (0-120): 25
Valid age: 25

**Hint:** Use `while True:`, check if `0 <= age <= 120`, break if valid, otherwise continue loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Find a number in a 2D list and print its position (row, col).

**Solution:**
```python
matrix = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]
target = 5
found = False

for row_idx, row in enumerate(matrix):
    for col_idx, num in enumerate(row):
        if num == target:
            print(f""Found {target} at row {row_idx}, col {col_idx}"")
            found = True
            break
    if found:
        break
```

**Output:**
Found 5 at row 1, col 1

**Explanation:**
- Use nested loops with enumerate to track positions
- Inner loop checks each element in a row
- When target found, set flag and break inner loop
- After inner loop, check flag and break outer loop if needed
- Without flag, only inner loop would break, outer would continue
- Position (1, 1) means second row, second column (0-indexed)

**Key Concept:** Breaking nested loops requires a flag variable or function return."
subjective,markdown,"### **Find First Palindrome**

Given a list of words, find and print the first palindrome (word that reads same forwards and backwards).

Given list: `[""hello"", ""world"", ""level"", ""python"", ""radar""]`

**Expected Output:**
First palindrome: level

**Hint:** For each word, check if `word == word[::-1]`. Break when found.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a list without consecutive duplicates.

**Solution:**
```python
numbers = [1, 1, 2, 2, 2, 3, 4, 4, 5]
prev = None

for num in numbers:
    if num == prev:
        continue
    print(num, end=' ')
    prev = num
```

**Output:**
1 2 3 4 5

**Explanation:**
- Track previous value with variable
- For each number, check if it equals previous
- If yes, continue skips it (consecutive duplicate)
- If no, print it and update previous
- First 1: prev is None, so print it, prev becomes 1
- Second 1: equals prev, skip it
- First 2: different from prev (1), print it, prev becomes 2
- And so on...

**Key Concept:** Tracking previous values helps detect consecutive patterns."
subjective,markdown,"### **Two Sum Problem**

Find two numbers in a list that add up to a target sum. Stop when first pair is found.

Given list: `[2, 7, 11, 15, 3]`
Target sum: 9

**Expected Output:**
Found: 2 + 7 = 9

**Hint:** Nested loops. Outer loop picks first number, inner loop picks second. Check if sum equals target, use flag to break both loops.",,,,,,,,,,,,,,,markdown,"**Problem:** Check if all numbers in a list are even. Stop if you find an odd number.

**Solution:**
```python
numbers1 = [2, 4, 6, 8]
print(""List 1:"")
for num in numbers1:
    if num % 2 != 0:
        print(f""Not all even (found {num})"")
        break
else:
    print(""All numbers are even"")

print()

numbers2 = [2, 4, 5, 8]
print(""List 2:"")
for num in numbers2:
    if num % 2 != 0:
        print(f""Not all even (found {num})"")
        break
else:
    print(""All numbers are even"")
```

**Output:**
List 1:
All numbers are even

List 2:
Not all even (found 5)

**Explanation:**
- Check each number for oddness
- If odd number found, print message and break
- If loop completes (no odd found), else clause prints success
- List 1: All even, loop completes, else executes
- List 2: 5 is odd, break occurs, else doesn't execute
- This validates ""all"" condition efficiently

**Key Concept:** For-else elegantly handles ""all elements match"" validation."
subjective,markdown,"### **Guessing Game with Hints**

Create a number guessing game. Secret number is 42. Give ""too high"" or ""too low"" hints. Allow maximum 5 attempts.

**Example Interaction:**
Attempt 1/5
Guess the number: 50
Too high!

Attempt 2/5
Guess the number: 30
Too low!

Attempt 3/5
Guess the number: 42
Correct! You won in 3 attempts!

**Hint:** Use while loop with attempts counter. Break when correct. Use loop-else to handle ""out of attempts"" case.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for multiple targets in a list. Stop if any target is not found.

**Solution:**
```python
numbers = [10, 20, 30, 40, 50]
targets = [20, 50, 60]

for target in targets:
    for index, num in enumerate(numbers):
        if num == target:
            print(f""{target} found at index {index}"")
            break
    else:
        print(f""{target} not found - stopping search"")
        break
```

**Output:**
20 found at index 1
50 found at index 4
60 not found - stopping search

**Explanation:**
- Outer loop iterates through targets
- Inner loop searches for each target in numbers
- If target found, break inner loop (else doesn't execute)
- If inner loop completes without break, target not found
- The else clause of inner loop breaks outer loop
- 20 found at index 1, 50 found at index 4
- 60 not in list, inner loop completes, else breaks outer loop

**Key Concept:** For-else can control outer loops from inner loop completion."
